 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:27] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
